,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1789,2020-12-10 20:00:00,2020,Dec,10,CDH,10,1,2000,330.0,4.0,,50.0,5.0,0.0,,,,,,,19.0,15.6,13.0,68.0,978.7,1015.0,1015.9,,,
1794,2020-12-10 20:30:00,2020,Dec,10,CDH,10,4,2030,999.0,2.0,,50.0,5.0,0.0,,,,,,,18.0,14.9,12.7,71.0,978.8,1015.3,1016.0,,0.0,0.0
1798,2020-12-10 21:00:00,2020,Dec,10,CDH,10,1,2100,360.0,4.0,,50.0,5.0,0.0,,,,,,,19.3,15.4,12.4,64.0,979.2,1015.5,1016.4,,,
1803,2020-12-10 21:30:00,2020,Dec,10,CDH,10,1,2130,10.0,6.0,,50.0,5.0,0.0,,,,,,,17.5,15.0,13.0,74.0,979.2,1015.7,1016.4,,,
1805,2020-12-10 22:00:00,2020,Dec,10,CDH,10,1,2200,360.0,3.0,,50.0,5.0,0.0,,,,,,,17.6,15.1,12.8,73.0,979.3,1015.8,1016.5,,,
1809,2020-12-10 23:00:00,2020,Dec,10,CDH,10,1,2300,999.0,1.0,,50.0,10.0,0.0,,,,,,,15.1,15.1,15.1,100.0,979.4,1016.2,1016.6,,,
1816,2020-12-10 23:30:00,2020,Dec,10,CDH,10,4,2330,999.0,1.0,,50.0,10.0,0.0,,,,,,,14.5,14.5,14.5,100.0,979.3,1016.2,1016.5,,0.0,0.0
1817,2020-12-11 00:00:00,2020,Dec,10,CDH,11,1,0,999.0,1.0,,50.0,10.0,0.0,,,,,,,14.2,14.2,14.2,100.0,979.4,1016.3,1016.6,,,
1823,2020-12-11 01:00:00,2020,Dec,10,CDH,11,1,100,999.0,1.0,,50.0,10.0,0.0,,,,,,,14.1,14.1,14.1,100.0,979.0,1015.9,1016.2,,,
1830,2020-12-11 02:00:00,2020,Dec,10,CDH,11,1,200,999.0,1.0,,40.0,10.0,0.0,,,,,,,13.2,13.2,13.2,100.0,978.7,1015.8,1015.9,,,
1831,2020-12-11 02:30:00,2020,Dec,10,CDH,11,4,230,999.0,2.0,,40.0,10.0,0.0,,,,,,,13.0,13.0,13.0,100.0,978.6,1015.7,1015.8,,0.0,0.0
1835,2020-12-11 03:00:00,2020,Dec,10,CDH,11,1,300,999.0,2.0,,40.0,10.0,0.0,,,,,,,12.6,12.6,12.6,100.0,978.6,1015.8,1015.8,,,
1843,2020-12-11 04:00:00,2020,Dec,10,CDH,11,1,400,0.0,0.0,,40.0,10.0,0.0,,,,,,,12.4,12.4,12.4,100.0,978.8,1016.0,1016.0,,,
1847,2020-12-11 05:00:00,2020,Dec,10,CDH,11,1,500,999.0,2.0,,40.0,10.0,0.0,,,,,,,12.5,12.5,12.5,100.0,978.9,1016.1,1016.1,,,
1850,2020-12-11 05:30:00,2020,Dec,10,CDH,11,4,530,999.0,1.0,,40.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,979.0,1016.3,1016.2,,0.0,0.0
1855,2020-12-11 06:00:00,2020,Dec,10,CDH,11,1,600,0.0,0.0,,35.0,10.0,0.0,,,,,,,11.7,11.7,11.7,100.0,979.1,1016.4,1016.3,,,
1858,2020-12-11 06:30:00,2020,Dec,10,CDH,11,1,630,999.0,1.0,,35.0,10.0,0.0,,,,,,,11.8,11.8,11.8,100.0,979.3,1016.6,1016.5,,,
1863,2020-12-11 07:00:00,2020,Dec,10,CDH,11,1,700,0.0,0.0,,35.0,10.0,2.0,2362.0,,,,,,11.7,11.7,11.7,100.0,979.4,1016.8,1016.7,,,
1868,2020-12-11 07:30:00,2020,Dec,10,CDH,11,1,730,999.0,1.0,,35.0,10.0,2.0,2362.0,,,,,,11.8,11.8,11.8,100.0,979.6,1016.9,1016.9,,,
1872,2020-12-11 08:00:00,2020,Dec,10,CDH,11,1,800,0.0,0.0,,40.0,10.0,1.0,1362.0,,,,,,12.9,12.9,12.9,100.0,980.0,1017.4,1017.5,,,
1873,2020-12-11 08:30:00,2020,Dec,10,CDH,11,4,830,0.0,0.0,,40.0,10.0,1.0,1362.0,,,,,,15.7,15.7,15.7,100.0,980.5,1017.3,1017.8,113.0,0.0,0.0
1877,2020-12-11 09:00:00,2020,Dec,10,CDH,11,1,900,0.0,0.0,,40.0,5.0,1.0,1362.0,,,,,,18.4,15.1,11.5,64.0,980.6,1017.1,1017.9,,,
1881,2020-12-11 09:30:00,2020,Dec,10,CDH,11,1,930,999.0,2.0,,45.0,5.0,1.0,1362.0,,,,,,20.4,15.6,10.8,54.0,980.9,1017.7,1018.2,,,
1888,2020-12-11 10:00:00,2020,Dec,10,CDH,11,1,1000,0.0,0.0,,50.0,5.0,1.0,1362.0,,,,,,22.5,16.7,10.3,46.0,980.8,1016.9,1018.1,,,
1891,2020-12-11 10:30:00,2020,Dec,10,CDH,11,1,1030,999.0,2.0,,50.0,5.0,1.0,1362.0,,,,,,23.7,17.1,11.0,45.0,980.5,1016.4,1017.8,,,
1895,2020-12-11 11:00:00,2020,Dec,10,CDH,11,1,1100,230.0,3.0,,50.0,5.0,2.0,2362.0,,,,,,24.4,16.7,10.5,42.0,980.3,1016.0,1017.6,,,
1899,2020-12-11 11:30:00,2020,Dec,10,CDH,11,4,1130,250.0,3.0,,50.0,5.0,2.0,2362.0,,,,,,24.7,17.1,11.1,43.0,979.9,1015.6,1017.2,,0.0,0.0
1902,2020-12-11 12:00:00,2020,Dec,10,CDH,11,1,1200,270.0,3.0,,50.0,5.0,2.0,2362.0,,,,,,25.9,17.4,10.7,39.0,979.4,1014.9,1016.6,,,
1907,2020-12-11 12:30:00,2020,Dec,10,CDH,11,1,1230,260.0,4.0,,60.0,2.0,2.0,2362.0,,,,,,25.9,16.9,9.6,36.0,979.1,1014.6,1016.3,,,
1913,2020-12-11 13:00:00,2020,Dec,10,CDH,11,1,1300,240.0,4.0,,60.0,2.0,2.0,2362.0,,,,,,26.3,15.1,3.6,23.0,978.6,1014.1,1015.8,,,
1915,2020-12-11 13:30:00,2020,Dec,10,CDH,11,1,1330,240.0,5.0,,60.0,2.0,2.0,2362.0,,,,,,26.7,17.9,11.3,38.0,977.9,1013.3,1015.1,,,
1921,2020-12-11 14:00:00,2020,Dec,10,CDH,11,1,1400,250.0,5.0,,60.0,2.0,2.0,2630.0,,,,,,26.9,17.6,10.1,35.0,977.3,1012.6,1014.5,,,
1925,2020-12-11 14:30:00,2020,Dec,10,CDH,11,4,1430,230.0,4.0,,60.0,2.0,2.0,2630.0,,,,,,27.1,16.6,7.4,29.0,977.0,1012.3,1014.2,,0.0,0.0
1926,2020-12-11 15:00:00,2020,Dec,10,CDH,11,1,1500,230.0,4.0,,60.0,2.0,2.0,1630.0,2362.0,,,,,26.7,16.2,7.4,29.0,976.8,1012.2,1014.0,,,
1931,2020-12-11 15:30:00,2020,Dec,10,CDH,11,1,1530,200.0,5.0,,60.0,2.0,2.0,1630.0,2362.0,,,,,26.2,16.5,8.7,33.0,976.4,1011.8,1013.6,,,
1934,2020-12-11 16:00:00,2020,Dec,10,CDH,11,1,1600,250.0,3.0,,60.0,1.0,4.0,2362.0,3070.0,,,,,25.9,16.7,9.1,35.0,976.2,1011.6,1013.3,,,
1943,2020-12-11 16:30:00,2020,Dec,10,CDH,11,1,1630,240.0,3.0,,60.0,2.0,4.0,2362.0,3070.0,,,,,23.4,16.0,8.3,38.0,976.2,1011.9,1013.3,,,
1947,2020-12-11 17:00:00,2020,Dec,10,CDH,11,1,1700,999.0,1.0,,50.0,5.0,4.0,2362.0,3070.0,,,,,22.7,17.6,12.5,53.0,976.1,1011.9,1013.2,,,
1951,2020-12-11 17:30:00,2020,Dec,10,CDH,11,4,1730,999.0,2.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,21.4,12.6,5.6,35.0,976.1,1012.1,1013.2,275.0,0.0,0.0
1956,2020-12-11 18:00:00,2020,Dec,10,CDH,11,1,1800,999.0,1.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,20.7,16.1,11.8,55.0,976.3,1012.3,1013.5,,,
1963,2020-12-11 18:30:00,2020,Dec,10,CDH,11,1,1830,0.0,0.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,19.5,16.5,13.4,68.0,976.6,1012.8,1013.8,,,
1968,2020-12-11 19:00:00,2020,Dec,10,CDH,11,1,1900,999.0,1.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,19.9,13.3,5.1,37.0,977.0,1013.2,1014.2,,,
1973,2020-12-11 19:30:00,2020,Dec,10,CDH,11,1,1930,999.0,2.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,19.8,13.6,6.4,42.0,977.2,1013.4,1014.4,,,
1978,2020-12-11 20:00:00,2020,Dec,10,CDH,11,1,2000,100.0,4.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,20.3,13.1,5.8,39.0,977.3,1013.5,1014.5,,,
1983,2020-12-11 20:30:00,2020,Dec,10,CDH,11,4,2030,90.0,4.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,19.6,13.0,6.3,42.0,977.4,1013.7,1014.6,,0.0,0.0
1984,2020-12-11 21:00:00,2020,Dec,10,CDH,11,1,2100,120.0,4.0,,50.0,5.0,5.0,2360.0,4070.0,,,,,18.8,14.9,11.1,61.0,977.5,1013.8,1014.7,,,
1994,2020-12-11 22:00:00,2020,Dec,10,CDH,11,1,2200,140.0,3.0,,50.0,5.0,6.0,4359.0,3070.0,,,,,17.9,13.6,9.7,58.0,977.5,1014.0,1014.7,,,
1999,2020-12-11 23:00:00,2020,Dec,10,CDH,11,1,2300,999.0,1.0,,50.0,60.0,6.0,2625.0,1930.0,6359.0,,,,18.3,14.4,10.4,60.0,977.6,1014.0,1014.8,,,
2007,2020-12-11 23:30:00,2020,Dec,10,CDH,11,4,2330,140.0,6.0,,50.0,60.0,6.0,2625.0,1930.0,6359.0,,,,18.8,14.1,10.2,57.0,977.3,1013.6,1014.5,,0.001,0.001
2011,2020-12-12 00:00:00,2020,Dec,10,CDH,12,1,0,140.0,6.0,,50.0,60.0,6.0,2625.0,1930.0,6359.0,,,,18.6,14.1,10.5,59.0,977.1,1013.5,1014.3,,,
2017,2020-12-12 01:00:00,2020,Dec,10,CDH,12,1,100,150.0,10.0,,40.0,60.0,8.0,3625.0,1930.0,7359.0,,,,18.9,16.6,15.2,80.0,977.5,1013.8,1014.7,,,
2019,2020-12-12 01:00:00,2020,Dec,10,CDH,12,5,100,,,,,10.0,,,,,,,,,16.6,,80.0,,,,,,
2026,2020-12-12 02:00:00,2020,Dec,10,CDH,12,5,200,,,,,10.0,,,,,,,,,15.9,,80.0,,,,,,
2028,2020-12-12 02:00:00,2020,Dec,10,CDH,12,1,200,80.0,9.0,,40.0,95.0,8.0,3625.0,1930.0,7359.0,,,,18.0,15.9,14.5,80.0,976.0,1012.3,1013.1,,,
2032,2020-12-12 02:30:00,2020,Dec,10,CDH,12,4,230,270.0,8.0,,40.0,95.0,8.0,3625.0,1930.0,6359.0,,,,17.1,16.9,16.8,98.0,977.7,1014.2,1014.9,,3.2,3.2
2033,2020-12-12 02:30:00,2020,Dec,10,CDH,12,5,230,,,,,10.0,,,,,,,,,16.9,,98.0,,,,,,
2038,2020-12-12 03:00:00,2020,Dec,10,CDH,12,5,300,,,,,10.0,,,,,,,,,16.9,,98.0,,,,,,
2037,2020-12-12 03:00:00,2020,Dec,10,CDH,12,1,300,270.0,8.0,,40.0,95.0,8.0,3625.0,1930.0,6359.0,,,,17.1,16.9,16.8,98.0,977.5,1014.0,1014.7,,,
2040,2020-12-12 04:00:00,2020,Dec,10,CDH,12,1,400,140.0,10.0,,30.0,95.0,8.0,3625.0,1930.0,7358.0,,,,17.3,17.1,16.9,98.0,977.5,1014.0,1014.7,,,
2043,2020-12-12 04:00:00,2020,Dec,10,CDH,12,5,400,,,,,10.0,,,,,,,,,17.1,,98.0,,,,,,
2050,2020-12-12 05:00:00,2020,Dec,10,CDH,12,1,500,160.0,6.0,,25.0,95.0,8.0,3625.0,1930.0,6358.0,,,,16.8,16.2,15.9,94.0,977.7,1014.2,1014.9,,,
2049,2020-12-12 05:00:00,2020,Dec,10,CDH,12,5,500,,,,,10.0,,,,,,,,,16.2,,94.0,,,,,,
2052,2020-12-12 05:30:00,2020,Dec,10,CDH,12,5,530,,,,,10.0,,,,,,,,,16.1,,95.0,,,,,,
2053,2020-12-12 05:30:00,2020,Dec,10,CDH,12,4,530,200.0,3.0,,20.0,60.0,8.0,3625.0,1930.0,6358.0,,,,16.6,16.1,15.8,95.0,977.8,1014.4,1015.0,,2.0,2.0
2057,2020-12-12 06:00:00,2020,Dec,10,CDH,12,1,600,260.0,4.0,,15.0,60.0,8.0,3620.0,1930.0,6358.0,,,,16.3,15.7,15.2,93.0,977.7,1014.3,1014.9,,,
2056,2020-12-12 06:00:00,2020,Dec,10,CDH,12,5,600,,,,,10.0,,,,,,,,,15.7,,93.0,,,,,,
2065,2020-12-12 06:30:00,2020,Dec,10,CDH,12,1,630,310.0,3.0,,15.0,60.0,8.0,3620.0,1830.0,6359.0,,,,15.9,15.9,15.9,100.0,977.9,1014.5,1015.1,,,
2070,2020-12-12 07:00:00,2020,Dec,10,CDH,12,1,700,10.0,3.0,,10.0,10.0,7.0,3625.0,6359.0,,,,,15.9,15.9,15.9,100.0,977.9,1014.5,1015.1,,,
2074,2020-12-12 07:30:00,2020,Dec,10,CDH,12,1,730,360.0,4.0,,8.0,44.0,6.0,3625.0,6359.0,,,,,16.5,16.5,16.5,100.0,978.9,1015.5,1016.1,,,
2077,2020-12-12 08:00:00,2020,Dec,10,CDH,12,1,800,999.0,2.0,,8.0,44.0,6.0,3625.0,5359.0,,,,,16.6,16.6,16.6,100.0,979.4,1016.0,1016.6,,,
2083,2020-12-12 08:30:00,2020,Dec,10,CDH,12,4,830,999.0,2.0,,8.0,44.0,6.0,3625.0,5359.0,,,,,17.1,17.1,17.1,100.0,979.6,1016.2,1016.9,159.0,1.8,7.001
2089,2020-12-12 09:00:00,2020,Dec,10,CDH,12,1,900,999.0,2.0,,10.0,10.0,6.0,3625.0,5359.0,,,,,17.7,17.7,17.7,100.0,980.0,1016.5,1017.3,,,
2093,2020-12-12 09:30:00,2020,Dec,10,CDH,12,1,930,999.0,1.0,,10.0,10.0,6.0,2625.0,5359.0,,,,,18.0,18.0,18.0,100.0,980.6,1017.0,1017.9,,,
2098,2020-12-12 10:00:00,2020,Dec,10,CDH,12,1,1000,999.0,2.0,,12.0,10.0,5.0,2625.0,4359.0,,,,,18.4,18.4,18.4,100.0,980.7,1018.0,1017.1,,,
2099,2020-12-12 10:30:00,2020,Dec,10,CDH,12,1,1030,999.0,1.0,,15.0,10.0,5.0,2625.0,3359.0,,,,,20.0,20.0,20.0,100.0,981.0,1017.2,1018.3,,,
2104,2020-12-12 11:00:00,2020,Dec,10,CDH,12,1,1100,999.0,2.0,,18.0,10.0,5.0,2625.0,4359.0,,,,,19.9,19.9,19.9,100.0,981.1,1017.3,1018.4,,,
2107,2020-12-12 11:30:00,2020,Dec,10,CDH,12,4,1130,999.0,2.0,,20.0,10.0,5.0,2625.0,4359.0,,,,,20.5,18.5,17.0,82.0,980.9,1017.0,1018.2,,0.0,0.0
2112,2020-12-12 12:00:00,2020,Dec,10,CDH,12,1,1200,999.0,2.0,,25.0,5.0,3.0,3362.0,,,,,,21.2,18.5,16.3,74.0,980.7,1016.8,1018.0,,,
2118,2020-12-12 12:30:00,2020,Dec,10,CDH,12,1,1230,999.0,2.0,,25.0,5.0,1.0,1360.0,,,,,,21.9,18.1,14.9,65.0,980.2,1016.2,1017.5,,,
2122,2020-12-12 13:00:00,2020,Dec,10,CDH,12,1,1300,999.0,2.0,,30.0,5.0,2.0,1630.0,1360.0,,,,,22.6,16.8,11.3,49.0,979.9,1015.8,1017.2,,,
2125,2020-12-12 13:30:00,2020,Dec,10,CDH,12,1,1330,190.0,5.0,,35.0,5.0,2.0,2630.0,,,,,,22.4,15.9,11.0,48.0,979.6,1015.6,1016.9,,,
2130,2020-12-12 14:00:00,2020,Dec,10,CDH,12,1,1400,180.0,7.0,,35.0,5.0,2.0,2630.0,,,,,,22.6,15.3,9.6,44.0,979.1,1015.0,1016.3,,,
2131,2020-12-12 14:30:00,2020,Dec,10,CDH,12,4,1430,200.0,6.0,,40.0,5.0,2.0,2630.0,,,,,,22.8,15.3,9.6,43.0,978.9,1014.8,1016.1,,0.0,0.0
2137,2020-12-12 15:00:00,2020,Dec,10,CDH,12,1,1500,170.0,7.0,,50.0,5.0,2.0,2630.0,,,,,,22.3,15.0,8.8,42.0,978.6,1014.5,1015.8,,,
2141,2020-12-12 15:30:00,2020,Dec,10,CDH,12,1,1530,170.0,6.0,,60.0,1.0,1.0,1630.0,,,,,,22.4,14.9,8.5,41.0,978.5,1014.4,1015.7,,,
2143,2020-12-12 16:00:00,2020,Dec,10,CDH,12,1,1600,170.0,6.0,,60.0,2.0,1.0,1630.0,,,,,,21.9,14.7,8.6,43.0,978.4,1014.4,1015.6,,,
2148,2020-12-12 16:30:00,2020,Dec,10,CDH,12,1,1630,180.0,6.0,,60.0,2.0,1.0,1630.0,,,,,,21.3,14.0,7.4,42.0,978.4,1014.5,1015.6,,,
2154,2020-12-12 17:00:00,2020,Dec,10,CDH,12,1,1700,190.0,4.0,,60.0,2.0,1.0,1630.0,,,,,,20.1,14.2,8.9,48.0,978.4,1014.6,1015.6,,,
2155,2020-12-12 17:30:00,2020,Dec,10,CDH,12,4,1730,180.0,3.0,,60.0,3.0,2.0,2359.0,,,,,,18.6,15.5,13.2,71.0,978.8,1015.2,1016.0,230.0,0.0,0.0
2159,2020-12-12 18:00:00,2020,Dec,10,CDH,12,1,1800,999.0,1.0,,50.0,10.0,2.0,2630.0,,,,,,17.8,15.7,13.7,77.0,979.1,1015.6,1016.3,,,
2164,2020-12-12 18:30:00,2020,Dec,10,CDH,12,1,1830,0.0,0.0,,50.0,10.0,2.0,2630.0,,,,,,17.3,16.1,14.9,86.0,979.4,1015.9,1016.6,,,
2168,2020-12-12 19:00:00,2020,Dec,10,CDH,12,1,1900,999.0,1.0,,50.0,10.0,2.0,2630.0,,,,,,16.7,16.6,16.6,100.0,979.5,1016.1,1016.8,,,
2172,2020-12-12 19:30:00,2020,Dec,10,CDH,12,1,1930,999.0,1.0,,50.0,10.0,2.0,2630.0,,,,,,17.0,17.0,17.0,100.0,979.8,1016.1,1017.1,,,
2177,2020-12-12 20:00:00,2020,Dec,10,CDH,12,1,2000,0.0,0.0,,60.0,1.0,1.0,1360.0,,,,,,16.1,16.1,16.1,100.0,980.0,1016.7,1017.3,,,
2179,2020-12-12 20:30:00,2020,Dec,10,CDH,12,4,2030,0.0,0.0,,60.0,2.0,1.0,1360.0,,,,,,15.0,15.0,15.0,100.0,980.3,1017.2,1017.6,,0.0,0.0
2184,2020-12-12 21:00:00,2020,Dec,10,CDH,12,1,2100,0.0,0.0,,60.0,1.0,0.0,,,,,,,15.1,15.1,15.1,100.0,980.4,1017.3,1017.7,,,
2191,2020-12-12 22:00:00,2020,Dec,10,CDH,12,1,2200,0.0,0.0,,60.0,2.0,0.0,,,,,,,15.2,15.2,15.2,100.0,980.6,1017.5,1017.9,,,
2196,2020-12-12 23:00:00,2020,Dec,10,CDH,12,1,2300,999.0,2.0,,50.0,10.0,0.0,,,,,,,15.0,15.0,15.0,100.0,980.5,1017.4,1017.8,,,
2200,2020-12-12 23:30:00,2020,Dec,10,CDH,12,4,2330,999.0,1.0,,50.0,10.0,0.0,,,,,,,15.1,15.1,15.1,100.0,980.4,1017.3,1017.7,,0.0,0.0
2204,2020-12-13 00:00:00,2020,Dec,10,CDH,13,1,0,999.0,2.0,,50.0,10.0,0.0,,,,,,,14.3,14.3,14.3,100.0,980.3,1017.3,1017.6,,,
2207,2020-12-13 01:00:00,2020,Dec,10,CDH,13,1,100,999.0,2.0,,40.0,10.0,0.0,,,,,,,15.6,15.6,15.6,100.0,980.1,1016.9,1017.4,,,
2214,2020-12-13 02:00:00,2020,Dec,10,CDH,13,1,200,340.0,3.0,,40.0,10.0,0.0,,,,,,,15.4,15.4,15.4,100.0,980.0,1016.8,1017.3,,,
2218,2020-12-13 02:30:00,2020,Dec,10,CDH,13,4,230,320.0,4.0,,30.0,10.0,2.0,2360.0,,,,,,15.2,15.2,15.2,100.0,979.8,1016.6,1017.1,,0.0,0.0
2222,2020-12-13 03:00:00,2020,Dec,10,CDH,13,1,300,340.0,5.0,,30.0,10.0,2.0,2360.0,,,,,,15.2,15.2,15.2,100.0,979.6,1016.4,1016.9,,,
2224,2020-12-13 04:00:00,2020,Dec,10,CDH,13,1,400,350.0,3.0,,15.0,10.0,2.0,2360.0,,,,,,14.7,14.7,14.7,100.0,979.0,1015.9,1016.2,,,
2228,2020-12-13 04:30:00,2020,Dec,10,CDH,13,2,430,310.0,5.0,,8.0,46.0,2.0,2360.0,,,,,,14.6,14.6,14.6,100.0,979.0,1015.9,1016.2,,,
2231,2020-12-13 05:00:00,2020,Dec,10,CDH,13,1,500,310.0,6.0,,5.0,46.0,0.0,,,,,,,14.6,14.6,14.6,100.0,979.0,1015.9,1016.2,,,
2234,2020-12-13 05:30:00,2020,Dec,10,CDH,13,4,530,320.0,5.0,,2.0,46.0,0.0,,,,,,,14.4,14.4,14.4,100.0,979.0,1015.9,1016.2,,0.0,0.0
2242,2020-12-13 06:00:00,2020,Dec,10,CDH,13,1,600,350.0,4.0,,1.0,47.0,9.0,,,,,,,14.4,14.4,14.4,100.0,979.0,1015.9,1016.2,,,
2243,2020-12-13 06:30:00,2020,Dec,10,CDH,13,1,630,310.0,5.0,,1.0,45.0,9.0,,,,,,,14.3,14.3,14.3,100.0,979.2,1016.2,1016.5,,,
2251,2020-12-13 07:00:00,2020,Dec,10,CDH,13,1,700,350.0,5.0,,1.0,45.0,9.0,,,,,,,14.1,14.1,14.1,100.0,979.4,1016.4,1016.6,,,
2253,2020-12-13 07:30:00,2020,Dec,10,CDH,13,1,730,310.0,4.0,,1.0,45.0,9.0,,,,,,,14.3,14.3,14.3,100.0,979.5,1016.4,1016.7,,,
2257,2020-12-13 08:00:00,2020,Dec,10,CDH,13,1,800,300.0,4.0,,3.0,43.0,9.0,,,,,,,14.3,14.3,14.3,100.0,979.6,1016.6,1016.9,,,
2260,2020-12-13 08:30:00,2020,Dec,10,CDH,13,4,830,320.0,4.0,,5.0,43.0,9.0,,,,,,,14.4,14.4,14.4,100.0,979.7,1016.7,1017.0,141.0,0.0,0.0
2264,2020-12-13 09:00:00,2020,Dec,10,CDH,13,1,900,350.0,3.0,,5.0,45.0,9.0,,,,,,,14.4,14.4,14.4,100.0,979.9,1016.9,1017.2,,,
2271,2020-12-13 09:30:00,2020,Dec,10,CDH,13,1,930,330.0,4.0,,4.0,47.0,9.0,,,,,,,14.3,14.3,14.3,100.0,980.2,1017.2,1017.5,,,
2276,2020-12-13 10:00:00,2020,Dec,10,CDH,13,1,1000,270.0,5.0,,4.0,45.0,9.0,,,,,,,14.1,14.1,14.1,100.0,980.4,1017.4,1017.7,,,
2277,2020-12-13 10:30:00,2020,Dec,10,CDH,13,1,1030,260.0,5.0,,4.0,45.0,9.0,,,,,,,14.1,14.1,14.1,100.0,980.8,1017.8,1018.1,,,
2283,2020-12-13 11:00:00,2020,Dec,10,CDH,13,1,1100,300.0,4.0,,6.0,45.0,9.0,,,,,,,13.7,13.7,13.7,100.0,980.9,1018.0,1018.2,,,
2287,2020-12-13 11:30:00,2020,Dec,10,CDH,13,4,1130,340.0,5.0,,7.0,45.0,9.0,,,,,,,13.6,13.6,13.6,100.0,980.8,1017.9,1018.1,,0.0,0.0
2291,2020-12-13 12:00:00,2020,Dec,10,CDH,13,1,1200,340.0,4.0,,7.0,45.0,9.0,,,,,,,14.0,14.0,14.0,100.0,980.7,1017.7,1018.0,,,
2296,2020-12-13 12:30:00,2020,Dec,10,CDH,13,1,1230,310.0,6.0,,8.0,45.0,9.0,,,,,,,14.0,14.0,14.0,100.0,980.4,1017.4,1017.7,,,
2298,2020-12-13 13:00:00,2020,Dec,10,CDH,13,1,1300,330.0,6.0,,10.0,10.0,9.0,,,,,,,14.3,14.3,14.3,100.0,980.0,1017.0,1017.3,,,
2303,2020-12-13 13:30:00,2020,Dec,10,CDH,13,1,1330,330.0,7.0,,18.0,10.0,6.0,6708.0,,,,,,15.7,15.6,15.6,100.0,979.5,1016.3,1016.7,,,
2308,2020-12-13 14:00:00,2020,Dec,10,CDH,13,1,1400,320.0,8.0,,20.0,10.0,7.0,7708.0,,,,,,15.7,15.7,15.7,100.0,979.1,1015.8,1016.3,,,
2310,2020-12-13 14:30:00,2020,Dec,10,CDH,13,4,1430,320.0,6.0,,22.0,10.0,7.0,7708.0,,,,,,15.9,15.9,15.9,100.0,978.8,1015.5,1016.0,,0.0,0.0
2314,2020-12-13 15:00:00,2020,Dec,10,CDH,13,1,1500,310.0,7.0,,22.0,10.0,8.0,3710.0,6615.0,,,,,15.8,15.8,15.8,100.0,978.6,1015.3,1015.8,,,
2318,2020-12-13 15:30:00,2020,Dec,10,CDH,13,1,1530,300.0,7.0,,22.0,10.0,8.0,3710.0,6615.0,,,,,15.7,15.7,15.7,100.0,978.4,1015.1,1015.6,,,
2322,2020-12-13 16:00:00,2020,Dec,10,CDH,13,1,1600,320.0,7.0,,22.0,10.0,8.0,3710.0,6615.0,,,,,15.6,15.6,15.6,100.0,978.3,1015.0,1015.5,,,
2325,2020-12-13 16:30:00,2020,Dec,10,CDH,13,1,1630,290.0,7.0,,18.0,10.0,8.0,3710.0,6615.0,,,,,14.9,14.9,14.9,100.0,978.3,1015.1,1019.5,,,
2329,2020-12-13 16:45:00,2020,Dec,10,CDH,13,2,1645,310.0,8.0,,15.0,10.0,8.0,3710.0,6615.0,,,,,14.8,14.8,14.8,100.0,978.2,1015.0,1015.4,,,
2330,2020-12-13 17:00:00,2020,Dec,10,CDH,13,1,1700,320.0,8.0,,15.0,10.0,8.0,3710.0,6615.0,,,,,14.4,14.4,14.4,100.0,978.3,1015.2,1015.5,,,
2336,2020-12-13 17:30:00,2020,Dec,10,CDH,13,4,1730,320.0,7.0,,12.0,10.0,9.0,,,,,,,14.0,14.0,14.0,100.0,978.2,1015.1,1015.4,161.0,0.0,0.0
2340,2020-12-13 18:00:00,2020,Dec,10,CDH,13,1,1800,320.0,9.0,,15.0,10.0,9.0,,,,,,,13.9,13.9,13.9,100.0,978.2,1015.2,1015.5,,,
2345,2020-12-13 18:30:00,2020,Dec,10,CDH,13,1,1830,310.0,7.0,,18.0,10.0,9.0,,,,,,,14.0,14.0,14.0,100.0,978.2,1015.2,1015.5,,,
2347,2020-12-13 19:00:00,2020,Dec,10,CDH,13,1,1900,310.0,6.0,,20.0,10.0,9.0,,,,,,,13.9,13.9,13.9,100.0,978.1,1015.1,1015.3,,,
2351,2020-12-13 19:30:00,2020,Dec,10,CDH,13,1,1930,320.0,7.0,,20.0,10.0,9.0,,,,,,,14.0,14.0,14.0,100.0,978.3,1015.2,1015.5,,,
2357,2020-12-13 20:00:00,2020,Dec,10,CDH,13,1,2000,310.0,7.0,,20.0,10.0,9.0,,,,,,,13.6,13.6,13.6,100.0,978.4,1015.5,1015.7,,,
2361,2020-12-13 20:30:00,2020,Dec,10,CDH,13,4,2030,320.0,6.0,,20.0,10.0,9.0,,,,,,,13.0,13.0,13.0,100.0,978.6,1015.7,1015.8,,0.0,0.0
